clarity,price,cut_Fair,cut_Good,cut_Ideal,cut_Premium,cut_Very Good,color_D,color_E,color_F,color_G,color_H,color_I,color_J,carat,depth,table,x,y,z
2.0,2762.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.20662095444956474,-0.034485981498023795,2.480595606154354,-0.08126336830403057,-0.10903014495800843,-0.09739907569620966
3.0,2762.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.20662095444956474,1.9199913938666144,-0.20460509147138653,-0.14366584501601382,-0.17907507344807744,0.058476224569708087
3.0,2762.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.20662095444956474,2.4784135011136526,-1.0996719906799668,-0.09017800783431376,-0.1352969931417845,0.17184007930855758
3.0,2762.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.20662095444956474,-0.10428874490390479,1.1379952573414838,-0.07234872877374655,-0.12654137708052607,-0.11156955753856616
3.0,2762.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.23641061729685378,-0.24389427171566677,-0.6521385410756766,0.3198954105587225,0.20617203324730138,0.22852200667798234
2.0,2763.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3964916280551725,-1.5003440130215049,-0.20460509147138653,-0.1525804845462978,-0.1352969931417845,-0.3099563033315528
5.0,2763.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23641061729685378,1.8501886304607382,-0.20460509147138653,0.3377246896192897,0.3112394259824049,0.5544430890521743
1.0,2763.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.23641061729685378,2.7576245547371765,1.1379952573414838,0.2664075733770225,0.223683265369819,0.5827840527368867
1.0,2763.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.05894376386742515,0.17492230871961423,-0.6521385410756766,0.14160261995305437,0.10986025657345705,0.1434991156238452
3.0,2763.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1855242129378305,1.2917665232136952,0.24292835813290356,-0.08126336830403057,-0.04774083252919862,0.08681718825442046
2.0,2764.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1855242129378305,0.10511954531373324,0.6904618077371937,-0.03669017065261294,-0.012718368284164113,-0.012376184642073167
2.0,2764.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20662095444956474,0.5937388891548953,1.1379952573414838,-0.09909264736459697,-0.07400768071297392,-0.012376184642073167
3.0,2765.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.05894376386742515,-0.3136970351215478,1.1379952573414838,0.13268798042277116,0.14488272081849157,0.10098767009677634
4.0,2765.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.3542981450317041,-0.5929080887450668,1.1379952573414838,-0.18823904266743144,-0.1615638413255606,-0.23910389411977154
6.0,2765.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1855242129378305,-1.151330195992105,2.0330621565500637,0.007883026998803893,0.031059712022128826,-0.11156955753856616
4.0,2765.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1855242129378305,0.03531678190785224,0.6904618077371937,-0.03669017065261294,-0.003962752222904903,-0.012376184642073167
4.0,2765.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.08004050537915937,-0.38349979852742383,-0.20460509147138653,0.13268798042277116,0.15363833687975,0.10098767009677634
2.0,2765.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.33320140351996985,0.10511954531373324,-0.6521385410756766,-0.17932440313714743,-0.15280822526430216,-0.1540810030656344
6.0,2766.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1855242129378305,-0.5929080887450668,-0.20460509147138653,0.04354158511993751,0.013548479899611962,-0.040717148326785545
3.0,2766.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1855242129378305,-1.3607384862097478,-0.6521385410756766,0.14160261995305437,0.06608217626716334,-0.054887630169141416
3.0,2766.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.20662095444956474,0.03531678190785224,-1.0996719906799668,-0.045604810182896936,-0.012718368284164113,-0.026546666484429042
3.0,2767.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20662095444956474,-1.2211329593979858,-0.20460509147138653,0.06137086418050393,0.11861587263471549,-0.054887630169141416
4.0,2767.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1855242129378305,-0.10428874490390479,-1.0996719906799668,0.007883026998803893,0.022304095960870397,0.0017942972002833347
1.0,2767.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20662095444956474,0.24472507212549524,2.928129055758644,-0.09909264736459697,-0.07400768071297392,-0.054887630169141416
5.0,2767.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1855242129378305,1.0823582329960524,0.6904618077371937,-0.18823904266743144,-0.10903014495800843,-0.026546666484429042
4.0,2768.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.14333072991436205,-1.0815274325862239,-0.6521385410756766,0.08811478277135434,0.11861587263471549,-0.026546666484429042
2.0,2768.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20662095444956474,-0.4533025619333048,0.24292835813290356,-0.06343408924346336,-0.003962752222904903,-0.0832285938538538
2.0,2768.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20662095444956474,-0.5929080887450668,-0.20460509147138653,-0.0010316125314793153,0.022304095960870397,-0.054887630169141416
2.0,2768.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1855242129378305,-0.034485981498023795,0.6904618077371937,-0.018860891592046524,-0.056496448590457056,-0.040717148326785545
1.0,2768.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12223398840262782,-0.3136970351215478,-0.6521385410756766,0.07920014324107114,0.10986025657345705,0.044305742727351584
2.0,2769.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1855242129378305,0.5239361257490143,1.1379952573414838,-0.07234872877374655,-0.10903014495800843,-0.026546666484429042
3.0,2770.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14333072991436205,-0.24389427171566677,0.6904618077371937,0.08811478277135434,0.022304095960870397,0.03013526088499571
3.0,2770.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.08004050537915937,0.8031471793725333,-0.20460509147138653,0.05245622465022072,0.06608217626716334,0.15766959746620107
2.0,2770.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.08004050537915937,0.4541333623431333,-0.20460509147138653,0.04354158511993751,0.08359340838968098,0.11515815193913284
1.0,2770.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1855242129378305,-0.7325136155568238,-0.6521385410756766,0.03462694558965351,0.0573265602059049,-0.040717148326785545
2.0,2770.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.14333072991436205,-0.7325136155568238,0.24292835813290356,0.12377334089248797,0.07483779232842254,0.015964779042639207
3.0,2770.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.14333072991436205,-0.1740915083097858,0.24292835813290356,0.05245622465022072,0.013548479899611962,0.015964779042639207
4.0,2770.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.14333072991436205,-1.290935722803867,-0.20460509147138653,0.1683465385439048,0.13612710475723236,0.0017942972002833347
1.0,2770.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14333072991436205,-1.779555066645024,0.6904618077371937,0.1683465385439048,0.11861587263471549,-0.0690581120114973
3.0,2770.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1644274714260963,-1.0117246691803479,-0.6521385410756766,0.07028550371078714,0.08359340838968098,-0.040717148326785545
5.0,2771.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.14333072991436205,-0.034485981498023795,1.1379952573414838,0.05245622465022072,0.07483779232842254,0.058476224569708087
2.0,2771.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1855242129378305,0.10511954531373324,-0.20460509147138653,-0.0010316125314793153,0.031059712022128826,0.03013526088499571
3.0,2771.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.016750280843956692,0.10511954531373324,-1.0996719906799668,0.21291973619532162,0.16239395294100842,0.20018104299326997
1.0,2771.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.14333072991436205,-0.9419219057744668,0.6904618077371937,0.08811478277135434,0.13612710475723236,0.0017942972002833347
6.0,2772.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.004346460667777534,-0.5231053253391859,-0.20460509147138653,0.24857829431645526,0.2587057296148535,0.18601056115091347
1.0,2772.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.45978185259037524,-0.1740915083097858,-1.0996719906799668,-0.3041293565611155,-0.2578756179994049,-0.2957858214891963
6.0,2772.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.45978185259037524,-0.034485981498023795,-0.6521385410756766,-0.35761719374281553,-0.3191649304282155,-0.33829726701626517
6.0,2772.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1855242129378305,-1.779555066645024,1.5855287069457737,0.06137086418050393,0.12737148869597392,-0.11156955753856616
3.0,2772.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1011372468908936,-0.3136970351215478,-0.6521385410756766,0.10594406183192076,0.13612710475723236,0.08681718825442046
1.0,2773.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20662095444956474,-2.617188227515586,2.0330621565500637,0.12377334089248797,0.03981532808338804,-0.22493341227741567
3.0,2773.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.784925896601943,-1.0815274325862239,1.5855287069457737,0.9795787357996941,1.0204443269443535,0.8378527258992975
0.0,2774.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.41758836956690676,-0.034485981498023795,-1.0996719906799668,-0.2863000775005483,-0.2578756179994049,-0.2674448578044839
4.0,2774.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.20662095444956474,0.6635416525607762,-1.0996719906799668,-0.045604810182896936,0.0047928638383535295,0.058476224569708087
2.0,2774.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.06763668520297998,1.9897941572724904,-1.5472054402842568,0.10594406183192076,0.12737148869597392,0.3560563432591877
3.0,2774.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.12223398840262782,-0.3136970351215478,1.5855287069457737,0.06137086418050393,0.09234902445093941,0.044305742727351584
3.0,2775.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1644274714260963,1.3615692866195763,-0.4731251612339612,-0.09909264736459697,-0.03898521646793941,0.10098767009677634
3.0,2776.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1855242129378305,0.6635416525607762,0.24292835813290356,0.007883026998803893,-0.04774083252919862,0.058476224569708087
3.0,2776.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1855242129378305,0.31452783553137625,-0.20460509147138653,0.05245622465022072,-0.10027452889675,0.015964779042639207
3.0,2776.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5441688186373119,-0.10428874490390479,-0.6521385410756766,-0.4289343099850828,-0.4067210910408021,-0.4233201580704017
5.0,2776.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5441688186373119,-0.1740915083097858,-0.20460509147138653,-0.437848949515366,-0.4154767071020606,-0.43749063991275816
5.0,2776.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1644274714260963,0.03531678190785224,-0.6521385410756766,-0.009946252061763314,0.013548479899611962,0.015964779042639207
2.0,2776.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1644274714260963,-0.7325136155568238,-0.6521385410756766,0.05245622465022072,0.07483779232842254,-0.012376184642073167
2.0,2776.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1644274714260963,-1.4305412496156238,1.3617619821436289,0.06137086418050393,0.09234902445093941,-0.09739907569620966
3.0,2776.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1855242129378305,-0.8721191423685858,-0.6521385410756766,0.06137086418050393,0.022304095960870397,-0.054887630169141416
2.0,2776.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.20662095444956474,0.6635416525607762,0.24292835813290356,-0.06343408924346336,-0.003962752222904903,0.044305742727351584
4.0,2777.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1855242129378305,0.24472507212549524,0.24292835813290356,-0.054519449713180144,-0.03022960040668098,-0.012376184642073167
3.0,2777.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1855242129378305,0.7333444159666523,-0.20460509147138653,-0.08126336830403057,-0.03898521646793941,0.03013526088499571
3.0,2777.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1855242129378305,1.4313720500254523,0.24292835813290356,-0.10800728689488018,-0.08276329677423314,0.07264670641206396
3.0,2777.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1855242129378305,-2.7567937543273477,1.1379952573414838,0.12377334089248797,0.14488272081849157,-0.1965924485927033
3.0,2777.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.20662095444956474,0.24472507212549524,-1.0996719906799668,-0.02777553112232973,-0.056496448590457056,-0.012376184642073167
3.0,2777.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.20662095444956474,-0.4533025619333048,1.1379952573414838,-0.018860891592046524,-0.08276329677423314,-0.09739907569620966
3.0,2777.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.20662095444956474,-1.2211329593979858,0.6904618077371937,0.05245622465022072,0.013548479899611962,-0.11156955753856616
2.0,2777.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.20662095444956474,-0.38349979852742383,-0.20460509147138653,-0.0010316125314793153,-0.04774083252919862,-0.0690581120114973
2.0,2777.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.20662095444956474,0.6635416525607762,0.6904618077371937,-0.054519449713180144,-0.09151891283549156,0.0017942972002833347
2.0,2777.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.20662095444956474,-0.5231053253391859,-0.20460509147138653,-0.0010316125314793153,-0.04774083252919862,-0.0832285938538538
2.0,2777.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.20662095444956474,-0.5231053253391859,0.24292835813290356,0.04354158511993751,-0.012718368284164113,-0.040717148326785545
2.0,2777.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.20662095444956474,-0.24389427171566677,-0.20460509147138653,0.025712306059370308,-0.03022960040668098,-0.026546666484429042
2.0,2777.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1644274714260963,0.03531678190785224,1.5855287069457737,0.07920014324107114,-0.021473984345422546,0.03013526088499571
2.0,2777.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.20662095444956474,-1.290935722803867,2.480595606154354,0.025712306059370308,-0.03022960040668098,-0.1540810030656344
2.0,2777.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.20662095444956474,-0.3136970351215478,0.24292835813290356,-0.018860891592046524,-0.04774083252919862,-0.0690581120114973
2.0,2777.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.20662095444956474,-0.8721191423685858,0.24292835813290356,0.03462694558965351,0.0047928638383535295,-0.0832285938538538
2.0,2777.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.20662095444956474,1.6407803402430903,0.6904618077371937,-0.08126336830403057,-0.12654137708052607,0.08681718825442046
3.0,2777.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.38408780787899316,4.293285349666538,1.1379952573414838,0.2842368524375889,0.20617203324730138,0.7670003166875169
1.0,2777.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.03784702235569092,0.4541333623431333,0.24292835813290356,0.08811478277135434,0.0573265602059049,0.1293286337814887
2.0,2777.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.20662095444956474,1.0125554695901762,1.1379952573414838,-0.11692192642516418,-0.1965863055705951,-0.040717148326785545
2.0,2777.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5863623016607803,-0.3136970351215478,-1.0996719906799668,-0.48242214716678283,-0.45049917134709505,-0.4941725672821829
6.0,2778.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.14333072991436205,-0.6627108521509478,-0.6521385410756766,0.07920014324107114,0.09234902445093941,0.015964779042639207
3.0,2779.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.12223398840262782,-0.034485981498023795,-0.6521385410756766,0.09702942230163755,0.0573265602059049,0.07264670641206396
2.0,2779.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.20662095444956474,1.2917665232136952,-0.20460509147138653,-0.10800728689488018,-0.07400768071297392,0.058476224569708087
3.0,2780.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.05894376386742515,-0.38349979852742383,0.24292835813290356,0.15051725948333838,0.17114956900226685,0.11515815193913284
3.0,2780.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1855242129378305,0.24472507212549524,-1.5472054402842568,-0.045604810182896936,-0.012718368284164113,0.0017942972002833347
3.0,2780.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.12223398840262782,-0.1740915083097858,-1.0996719906799668,0.07028550371078714,0.10986025657345705,0.07264670641206396
4.0,2780.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.20662095444956474,-0.24389427171566677,0.6904618077371937,-0.08126336830403057,-0.003962752222904903,-0.0690581120114973
4.0,2780.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4473780324141958,0.03531678190785224,1.1379952573414838,0.5873345964672243,0.547641059636388,0.5686135708945302
0.0,2781.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.05894376386742515,0.31452783553137625,-0.6521385410756766,0.08811478277135434,0.12737148869597392,0.1434991156238452
2.0,2781.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.03784702235569092,-0.38349979852742383,-0.6521385410756766,0.1683465385439048,0.223683265369819,0.1434991156238452
2.0,2781.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1644274714260963,-0.8023163789627048,2.480595606154354,0.08811478277135434,0.022304095960870397,-0.040717148326785545
4.0,2782.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.5652655601490462,-2.966202044544986,2.928129055758644,-0.3487025542125323,-0.3191649304282155,-0.6500478675481006
5.0,2782.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08004050537915937,-0.3136970351215478,-0.6521385410756766,0.15051725948333838,0.17990518506352607,0.1293286337814887
3.0,2782.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.20662095444956474,-3.175610334762624,2.0330621565500637,0.07028550371078714,0.031059712022128826,-0.3241267851739087
4.0,2782.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.20662095444956474,0.8031471793725333,1.1379952573414838,-0.09909264736459697,-0.170319457386819,-0.040717148326785545
4.0,2782.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1011372468908936,0.9427527061842953,0.24292835813290356,0.04354158511993751,-0.003962752222904903,0.1293286337814887
1.0,2782.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1644274714260963,-0.6627108521509478,-0.20460509147138653,0.025712306059370308,0.013548479899611962,-0.054887630169141416
2.0,2782.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1644274714260963,0.6635416525607762,0.6904618077371937,-0.0010316125314793153,-0.03898521646793941,0.058476224569708087
2.0,2782.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20662095444956474,0.7333444159666523,1.1379952573414838,-0.045604810182896936,-0.06525206465171549,0.03013526088499571
2.0,2782.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08873342671471421,-4.641468366286105,4.270729404571514,0.5873345964672243,0.40755120265625,-0.09739907569620966
2.0,2782.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1011372468908936,-0.24389427171566677,0.6904618077371937,0.13268798042277116,0.10110464051219785,0.08681718825442046
2.0,2782.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5863623016607803,0.31452783553137625,-1.0996719906799668,-0.5269953448182004,-0.4855216355921296,-0.46583160359747056
7.0,2783.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.1644274714260963,0.8729499427784143,-1.5472054402842568,-0.03669017065261294,-0.003962752222904903,0.08681718825442046
3.0,2784.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.016750280843956692,1.3615692866195763,-0.6521385410756766,0.10594406183192076,0.16239395294100842,0.29937441588976293
4.0,2784.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.1644274714260963,1.2917665232136952,0.24292835813290356,-0.06343408924346336,-0.03898521646793941,0.10098767009677634
3.0,2787.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.6074590431725145,0.17492230871961423,-0.20460509147138653,-0.5537392634090501,-0.5117884837759049,-0.5083430491245388
6.0,2787.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.33320140351996985,-0.1740915083097858,-0.6521385410756766,-0.17040976360686422,-0.1615638413255606,-0.1824219667503468
4.0,2787.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20662095444956474,-0.8721191423685858,1.1379952573414838,0.007883026998803893,0.031059712022128826,-0.0832285938538538
6.0,2788.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06763668520297998,-0.4533025619333048,1.1379952573414838,0.3020661314981561,0.3199950420436633,0.25686297036269473
4.0,2788.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.08004050537915937,0.03531678190785224,-0.6521385410756766,0.10594406183192076,0.11861587263471549,0.11515815193913284
5.0,2788.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.1855242129378305,1.0823582329960524,-0.6521385410756766,-0.08126336830403057,-0.04774083252919862,0.058476224569708087
3.0,2788.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05894376386742515,-1.6399495398332669,2.928129055758644,0.21291973619532162,0.16239395294100842,-0.012376184642073167
4.0,2788.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.1855242129378305,0.5239361257490143,-1.0996719906799668,-0.018860891592046524,-0.07400768071297392,0.015964779042639207
2.0,2788.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4473780324141958,1.9199913938666144,0.24292835813290356,0.4981882011643906,0.4163068187175084,0.6961479074757362
0.0,2788.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4473780324141958,0.6635416525607762,0.6904618077371937,0.5160174802249571,0.4250624347787669,0.5544430890521743
